Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
1437,601.0,972.6,1486.0,73.2
1438,601.0,980.5,1438.0,73.2
1439,601.0,984.3,1477.0,73.2
1440,601.0,890.0,1250.0,73.4
1441,601.0,958.5,1513.0,73.5
1442,601.0,975.0,1567.0,73.5
1443,601.0,981.8,1646.0,73.5
1444,601.0,987.4,1558.0,73.5
1445,601.0,892.3,1283.0,73.7
1446,601.0,957.9,1526.0,73.7
1447,601.0,976.2,1572.0,73.7
1448,601.0,982.6,1517.0,73.7
1449,601.0,984.2,1581.0,73.7
1450,601.0,889.5,1309.0,73.9
1451,601.0,954.4,1646.0,73.9
1452,601.0,973.8,1571.0,74.0
1453,601.0,984.7,1541.0,74.0
1454,601.0,986.7,1519.0,74.0
1455,601.0,890.8,1284.0,74.2
1456,601.0,955.0,1588.0,74.2
1457,601.0,973.7,1743.0,74.2
1458,601.0,983.5,1461.0,74.2
1459,601.0,981.9,1492.0,74.2
1460,601.0,891.3,1323.0,74.4
1461,601.0,958.3,1523.0,74.4
1462,601.0,973.1,1549.0,74.5
1463,601.0,982.2,1553.0,74.5
1464,601.0,986.2,1553.0,74.5
1465,601.0,889.6,1382.0,74.7
1466,601.0,955.2,1463.0,74.7
1467,601.0,975.5,1550.0,74.7
1468,601.0,983.2,1451.0,74.7
1469,601.0,987.8,1595.0,74.7
1470,601.0,891.3,1326.0,74.9
1471,601.0,958.6,1524.0,74.9
1472,601.0,974.2,1570.0,75.0
1473,601.0,982.8,1504.0,75.0
1474,601.0,988.7,1514.0,75.0
1475,601.0,894.6,1257.0,75.2
1476,601.0,960.5,1482.0,75.2
1477,601.0,976.6,1546.0,75.2
1478,601.0,978.6,1489.0,75.2
1479,601.0,982.9,1553.0,75.2
1480,601.0,889.8,1246.0,75.4
1481,601.0,959.4,1564.0,75.4
1482,601.0,978.3,1564.0,75.5
1483,601.0,985.6,1489.0,75.5
1484,601.0,989.5,1467.0,75.5
1485,601.0,894.1,1312.0,75.7
1486,601.0,956.8,1565.0,75.7
1487,601.0,977.2,1497.0,75.7
1488,601.0,982.5,1559.0,75.7
1489,601.0,983.8,1559.0,75.7
1490,601.0,892.8,1321.0,75.9
1491,601.0,960.8,1548.0,75.9
1492,601.0,975.2,1490.0,75.9
1493,601.0,985.1,1582.0,76.0
1494,601.0,982.7,1517.0,76.0
1495,601.0,886.6,1329.0,76.2
1496,601.0,955.3,1515.0,76.2
1497,601.0,972.3,1714.0,76.2
1498,601.0,981.5,1714.0,76.2
1499,601.0,985.6,1533.0,76.2
1500,601.0,885.4,1315.0,76.4
1501,601.0,954.7,1462.0,76.4
1502,601.0,977.4,1547.0,76.4
1503,601.0,984.2,1567.0,76.4
1504,601.0,984.0,1567.0,76.5
1505,601.0,889.7,1240.0,76.7
1506,601.0,954.8,1530.0,76.7
1507,601.0,979.4,1650.0,76.7
1508,601.0,987.3,1650.0,76.7
1509,601.0,983.8,1613.0,76.7
1510,601.0,889.2,1340.0,76.9
1511,601.0,955.8,1634.0,76.9
1512,601.0,973.4,1642.0,76.9
1513,601.0,980.9,1570.0,76.9
1514,601.0,985.3,1577.0,77.0
1515,601.0,891.1,1259.0,77.2
1516,601.0,958.0,1646.0,77.2
1517,601.0,978.2,1646.0,77.2
1518,601.0,981.3,1604.0,77.2
1519,601.0,983.8,1555.0,77.2
1520,601.0,889.1,1395.0,77.4
1521,601.0,951.6,1539.0,77.4
1522,601.0,974.9,1580.0,77.4
1523,601.0,978.8,1664.0,77.4
1524,601.0,982.2,1551.0,77.5
1525,601.0,889.8,1284.0,77.7
1526,601.0,952.2,1492.0,77.7
1527,601.0,972.6,1568.0,77.7
1528,601.0,980.6,1590.0,77.7
1529,601.0,983.8,1660.0,77.7
1530,601.0,887.9,1224.0,77.9
1531,601.0,951.4,1469.0,77.9
1532,601.0,973.8,1499.0,77.9
1533,601.0,979.1,1581.0,77.9
1534,601.0,980.9,1543.0,77.9
1535,601.0,889.5,1227.0,78.1
1536,601.0,961.9,1521.0,78.2
1537,601.0,978.9,1526.0,78.2
1538,601.0,989.3,1613.0,78.2
1539,601.0,990.5,1613.0,78.2
1540,601.0,893.8,1403.0,78.4
1541,601.0,959.0,1454.0,78.4
1542,601.0,977.4,1530.0,78.4
1543,601.0,981.0,1547.0,78.4
1544,601.0,987.1,1727.0,78.4
1545,601.0,893.1,1346.0,78.6
1546,601.0,960.2,1667.0,78.6
1547,601.0,977.3,1508.0,78.7
1548,601.0,986.0,1565.0,78.7
1549,601.0,985.0,1580.0,78.7
1550,601.0,890.7,1311.0,78.9
1551,601.0,957.8,1495.0,78.9
1552,601.0,978.4,1527.0,78.9
1553,601.0,985.6,1605.0,78.9
1554,601.0,987.8,1526.0,78.9
1555,601.0,889.5,1300.0,79.1
1556,601.0,957.4,1557.0,79.2
1557,601.0,975.8,1717.0,79.2
1558,601.0,986.4,1712.0,79.2
1559,601.0,985.3,1505.0,79.2
1560,601.0,891.4,1271.0,79.4
1561,601.0,953.0,1553.0,79.4
1562,601.0,973.6,1476.0,79.4
1563,601.0,979.3,1586.0,79.4
1564,601.0,984.4,1505.0,79.4
1565,601.0,893.2,1282.0,79.6
1566,601.0,956.5,1513.0,79.7
1567,601.0,972.0,1720.0,79.7
1568,601.0,981.2,1606.0,79.7
1569,601.0,981.2,1510.0,79.7
1570,601.0,889.2,1271.0,79.9
1571,601.0,956.3,1579.0,79.9
1572,601.0,975.6,1551.0,79.9
1573,601.0,978.4,1535.0,79.9
1574,601.0,978.8,1495.0,79.9
1575,601.0,888.6,1311.0,80.1
1576,601.0,958.5,1439.0,80.2
1577,601.0,976.1,1479.0,80.2
1578,601.0,981.3,1490.0,80.2
1579,601.0,988.5,1641.0,80.2
1580,601.0,890.0,1269.0,80.4
1581,601.0,958.6,1428.0,80.4
1582,601.0,977.8,1463.0,80.4
1583,601.0,988.5,1514.0,80.4
1584,601.0,987.4,1633.0,80.4
1585,601.0,891.0,1360.0,80.6
1586,601.0,949.8,1531.0,80.6
1587,601.0,976.0,1670.0,80.7
1588,601.0,982.5,1620.0,80.7
1589,601.0,985.3,1539.0,80.7
1590,601.0,890.4,1293.0,80.9
1591,601.0,959.3,1485.0,80.9
1592,601.0,980.9,1563.0,80.9
1593,601.0,989.7,1557.0,80.9
1594,601.0,988.9,1534.0,80.9
1595,601.0,893.1,1313.0,81.1
1596,601.0,958.3,1496.0,81.1
1597,601.0,977.0,1459.0,81.2
1598,601.0,985.2,1555.0,81.2
1599,601.0,985.2,1586.0,81.2
1600,601.0,890.7,1323.0,81.4
1601,601.0,956.4,1607.0,81.4
1602,601.0,974.1,1532.0,81.4
1603,601.0,983.0,1540.0,81.4
1604,601.0,987.9,1540.0,81.4
1605,601.0,887.9,1320.0,81.6
1606,601.0,955.7,1519.0,81.6
1607,601.0,977.4,1472.0,81.7
1608,601.0,979.4,1586.0,81.7
1609,601.0,984.4,1507.0,81.7
1610,601.0,890.1,1273.0,81.9
1611,601.0,956.3,1482.0,81.9
1612,601.0,979.3,1599.0,81.9
1613,601.0,985.0,1580.0,81.9
1614,601.0,986.2,1455.0,81.9
1615,601.0,889.4,1262.0,82.1
1616,601.0,957.8,1467.0,82.2
1617,601.0,983.0,1526.0,82.2
1618,601.0,985.6,1661.0,82.2
1619,601.0,988.1,1550.0,82.2
1620,601.0,890.4,1265.0,82.4
1621,601.0,959.8,1456.0,82.4
1622,601.0,978.7,1527.0,82.4
1623,601.0,982.8,1477.0,82.4
1624,601.0,987.5,1472.0,82.4
1625,601.0,891.3,1301.0,82.6
1626,601.0,958.0,1553.0,82.7
1627,601.0,978.6,1520.0,82.7
1628,601.0,985.0,1539.0,82.7
1629,601.0,988.4,1583.0,82.7
1630,601.0,894.5,1313.0,82.9
1631,601.0,960.1,1486.0,82.9
1632,601.0,976.7,1639.0,82.9
1633,601.0,986.1,1662.0,82.9
1634,601.0,986.5,1706.0,82.9
1635,601.0,888.6,1275.0,83.1
1636,601.0,958.4,1509.0,83.1
1637,601.0,974.1,1496.0,83.2
1638,601.0,983.9,1541.0,83.2
1639,601.0,982.1,1607.0,83.2
1640,601.0,887.1,1342.0,83.4
1641,601.0,952.0,1592.0,83.4
1642,601.0,974.8,1530.0,83.4
1643,601.0,977.1,1456.0,83.4
1644,601.0,983.7,1536.0,83.4
1645,601.0,888.7,1256.0,83.6
1646,601.0,957.3,1463.0,83.6
1647,601.0,976.3,1638.0,83.7
1648,601.0,982.9,1559.0,83.7
1649,601.0,981.6,1538.0,83.7
1650,601.0,890.0,1343.0,83.9
1651,601.0,957.1,1452.0,83.9
1652,601.0,972.6,1538.0,83.9
1653,601.0,981.4,1513.0,83.9
1654,601.0,981.9,1523.0,83.9
1655,601.0,889.8,1249.0,84.1
1656,601.0,956.7,1597.0,84.1
1657,601.0,971.9,1561.0,84.1
1658,601.0,977.8,1532.0,84.2
1659,601.0,985.5,1516.0,84.2
1660,601.0,888.1,1317.0,84.4
1661,601.0,959.0,1500.0,84.4
1662,601.0,975.0,1543.0,84.4
1663,601.0,980.6,1552.0,84.4
1664,601.0,982.8,1552.0,84.4
1665,601.0,889.8,1274.0,84.6
1666,601.0,954.7,1639.0,84.6
1667,601.0,970.5,1522.0,84.6
1668,601.0,976.1,1465.0,84.6
1669,601.0,978.0,1542.0,84.7
1670,601.0,885.1,1361.0,84.9
1671,601.0,955.7,1467.0,84.9
1672,601.0,971.6,1555.0,84.9
1673,601.0,978.1,1557.0,84.9
1674,601.0,982.6,1552.0,84.9
1675,601.0,889.7,1337.0,85.1
1676,601.0,958.7,1632.0,85.1
1677,601.0,976.5,1514.0,85.1
1678,601.0,981.1,1510.0,85.1
1679,601.0,981.6,1552.0,85.1
1680,601.0,888.9,1312.0,85.3
1681,601.0,957.0,1659.0,85.4
1682,601.0,976.1,1659.0,85.4
1683,601.0,981.4,1659.0,85.4
1684,601.0,983.0,1668.0,85.4
1685,601.0,888.1,1316.0,85.6
1686,601.0,956.1,1571.0,85.6
1687,601.0,974.3,1495.0,85.6
1688,601.0,981.7,1498.0,85.6
1689,601.0,987.8,1550.0,85.6
1690,601.0,888.5,1338.0,85.8
1691,601.0,955.9,1539.0,85.9
1692,601.0,974.0,1542.0,85.9
1693,601.0,987.1,1580.0,85.9
1694,601.0,987.2,1489.0,85.9
1695,601.0,893.0,1318.0,86.1
1696,601.0,957.2,1616.0,86.1
1697,601.0,979.7,1608.0,86.1
1698,601.0,983.3,1571.0,86.1
1699,601.0,985.3,1625.0,86.1
1700,601.0,888.7,1272.0,86.3
1701,601.0,961.5,1547.0,86.4
1702,601.0,978.3,1510.0,86.4
1703,601.0,988.8,1469.0,86.4
1704,601.0,990.7,1573.0,86.4
1705,601.0,893.2,1272.0,86.6
1706,601.0,962.4,1495.0,86.6
1707,601.0,980.4,1547.0,86.6
1708,601.0,986.5,1590.0,86.6
1709,601.0,984.0,1645.0,86.6
1710,601.0,888.8,1322.0,86.8
1711,601.0,955.0,1505.0,86.9
1712,601.0,975.8,1616.0,86.9
1713,601.0,984.3,1526.0,86.9
1714,601.0,989.2,1553.0,86.9
1715,601.0,889.9,1277.0,87.1
1716,601.0,954.5,1457.0,87.1
1717,601.0,975.3,1597.0,87.1
1718,601.0,985.2,1508.0,87.1
1719,601.0,986.4,1575.0,87.1
1720,601.0,886.0,1249.0,87.3
1721,601.0,953.5,1522.0,87.4
1722,601.0,975.7,1582.0,87.4
1723,601.0,980.9,1588.0,87.4
1724,601.0,988.0,1562.0,87.4
1725,601.0,890.6,1315.0,87.6
1726,601.0,952.9,1480.0,87.6
1727,601.0,972.0,1536.0,87.6
1728,601.0,980.9,1532.0,87.6
1729,601.0,986.4,1537.0,87.6
1730,601.0,890.2,1286.0,87.8
1731,601.0,958.2,1565.0,87.9
1732,601.0,976.5,1494.0,87.9
1733,601.0,978.9,1535.0,87.9
1734,601.0,983.1,1514.0,87.9
1735,601.0,888.1,1356.0,88.1
1736,601.0,950.4,1614.0,88.1
1737,601.0,967.4,1548.0,88.1
1738,601.0,980.4,1517.0,88.1
1739,601.0,988.2,1469.0,88.1
1740,601.0,890.4,1272.0,88.3
1741,601.0,952.3,1447.0,88.3
1742,601.0,975.9,1711.0,88.4
1743,601.0,983.8,1559.0,88.4
1744,601.0,983.9,1818.0,88.4
1745,601.0,891.7,1273.0,88.6
1746,601.0,959.2,1623.0,88.6
1747,601.0,968.4,1477.0,88.6
1748,601.0,976.8,1597.0,88.6
1749,601.0,980.4,1597.0,88.6
1750,601.0,887.8,1280.0,88.8
1751,601.0,957.2,1534.0,88.8
1752,601.0,977.2,1591.0,88.9
1753,601.0,980.7,1568.0,88.9
1754,601.0,987.0,1620.0,88.9
1755,601.0,891.1,1310.0,89.1
1756,601.0,958.6,1559.0,89.1
1757,601.0,977.5,1551.0,89.1
1758,601.0,985.2,1587.0,89.1
1759,601.0,989.1,1679.0,89.1
1760,601.0,895.1,1325.0,89.3
1761,601.0,964.1,1511.0,89.3
1762,601.0,981.1,1563.0,89.3
1763,601.0,989.2,1504.0,89.4
1764,601.0,990.2,1513.0,89.4
1765,601.0,893.3,1320.0,89.6
1766,601.0,955.1,1540.0,89.6
1767,601.0,979.5,1522.0,89.6
1768,601.0,987.8,1579.0,89.6
1769,601.0,989.3,1684.0,89.6
1770,601.0,890.9,1295.0,89.8
1771,601.0,958.4,1525.0,89.8
1772,601.0,973.9,1647.0,89.8
1773,601.0,978.3,1647.0,89.8
1774,601.0,980.0,1616.0,89.9
1775,601.0,889.6,1335.0,90.1
1776,601.0,953.3,1496.0,90.1
1777,601.0,974.3,1547.0,90.1
1778,601.0,977.6,1502.0,90.1
1779,601.0,977.7,1508.0,90.1
1780,601.0,886.4,1280.0,90.3
1781,601.0,950.8,1436.0,90.3
1782,601.0,965.3,1490.0,90.3
1783,601.0,972.4,1460.0,90.4
1784,601.0,976.9,1566.0,90.4
1785,601.0,885.4,1274.0,90.6
1786,601.0,957.9,1442.0,90.6
1787,601.0,977.1,1724.0,90.6
1788,601.0,983.9,1520.0,90.6
1789,601.0,982.4,1506.0,90.6
1790,601.0,890.4,1295.0,90.8
1791,601.0,954.0,1512.0,90.8
1792,601.0,972.8,1538.0,90.8
1793,601.0,977.5,1529.0,90.9
1794,601.0,983.1,1583.0,90.9
1795,601.0,888.1,1340.0,91.1
1796,601.0,957.2,1539.0,91.1
1797,601.0,973.9,1516.0,91.1
1798,601.0,982.0,1584.0,91.1
1799,601.0,983.6,1525.0,91.1
1800,601.0,886.6,1371.0,91.3
1801,601.0,949.0,1512.0,91.3
1802,601.0,974.2,1520.0,91.4
1803,601.0,982.2,1518.0,91.4
1804,601.0,984.1,1590.0,91.4
1805,601.0,887.1,1328.0,91.6
1806,601.0,955.5,1569.0,91.6
1807,601.0,970.3,1503.0,91.6
1808,601.0,981.9,1551.0,91.6
1809,601.0,978.8,1729.0,91.6
1810,601.0,888.7,1279.0,91.8
1811,601.0,957.7,1490.0,91.8
1812,601.0,979.9,1557.0,91.8
1813,601.0,989.2,1591.0,91.9
1814,601.0,988.5,1674.0,91.9
1815,601.0,888.4,1296.0,92.1
1816,601.0,957.0,1559.0,92.1
1817,601.0,977.7,1540.0,92.1
1818,601.0,983.8,1540.0,92.1
1819,601.0,986.9,1528.0,92.1
1820,601.0,894.2,1266.0,92.3
1821,601.0,962.3,1543.0,92.3
1822,601.0,980.8,1572.0,92.3
1823,601.0,985.0,1566.0,92.4
1824,601.0,985.2,1520.0,92.4
1825,601.0,890.1,1246.0,92.6
1826,601.0,957.4,1451.0,92.6
1827,601.0,977.7,1685.0,92.6
1828,601.0,979.9,1709.0,92.6
1829,601.0,982.4,1709.0,92.6
1830,601.0,886.6,1237.0,92.8
1831,601.0,956.2,1524.0,92.8
1832,601.0,974.5,1480.0,92.8
1833,601.0,982.6,1503.0,92.8
1834,601.0,987.6,1503.0,92.9
1835,601.0,894.1,1427.0,93.1
1836,601.0,957.1,1621.0,93.1
1837,601.0,973.2,1524.0,93.1
1838,601.0,980.4,1515.0,93.1
1839,601.0,977.0,1523.0,93.1
1840,601.0,884.7,1332.0,93.3
1841,601.0,951.3,1563.0,93.3
1842,601.0,973.4,1620.0,93.3
1843,601.0,975.4,1563.0,93.3
1844,601.0,979.4,1504.0,93.4
1845,601.0,889.3,1278.0,93.6
1846,601.0,955.7,1469.0,93.6
1847,601.0,971.7,1578.0,93.6
1848,601.0,980.2,1672.0,93.6
1849,601.0,979.1,1486.0,93.6
1850,601.0,885.6,1261.0,93.8
1851,601.0,951.8,1619.0,93.8
1852,601.0,973.5,1619.0,93.8
1853,601.0,977.2,1619.0,93.8
1854,601.0,983.0,1532.0,93.9
1855,601.0,889.5,1233.0,94.1
1856,601.0,950.5,1627.0,94.1
1857,601.0,976.6,1735.0,94.1
1858,601.0,983.1,1560.0,94.1
1859,601.0,980.7,1663.0,94.1
1860,601.0,889.1,1269.0,94.3
1861,601.0,953.8,1461.0,94.3
1862,601.0,968.6,1526.0,94.3
1863,601.0,977.9,1505.0,94.3
1864,601.0,981.2,1618.0,94.3
1865,601.0,888.5,1239.0,94.5
1866,601.0,956.3,1472.0,94.6
1867,601.0,976.1,1521.0,94.6
1868,601.0,980.5,1571.0,94.6
1869,601.0,985.2,1588.0,94.6
1870,601.0,889.7,1246.0,94.8
1871,601.0,955.2,1559.0,94.8
1872,601.0,975.7,1536.0,94.8
1873,601.0,978.9,1553.0,94.8
1874,601.0,979.1,1522.0,94.8
1875,601.0,886.3,1244.0,95.0
1876,601.0,957.0,1711.0,95.1
1877,601.0,972.3,1557.0,95.1
1878,601.0,975.5,1535.0,95.1
1879,601.0,980.3,1494.0,95.1
1880,601.0,888.1,1295.0,95.3
1881,601.0,956.8,1661.0,95.3
1882,601.0,977.4,1505.0,95.3
1883,601.0,977.1,1632.0,95.3
1884,601.0,981.7,1530.0,95.3
1885,601.0,889.3,1274.0,95.5
1886,601.0,956.8,1578.0,95.6
1887,601.0,974.9,1465.0,95.6
1888,601.0,984.2,1534.0,95.6
1889,601.0,981.8,1560.0,95.6
1890,601.0,888.8,1320.0,95.8
1891,601.0,958.7,1526.0,95.8
1892,601.0,973.4,1549.0,95.8
1893,601.0,981.2,1540.0,95.8
1894,601.0,984.2,1511.0,95.8
1895,601.0,886.2,1438.0,96.1
1896,601.0,948.3,1518.0,96.1
1897,601.0,972.0,1445.0,96.1
1898,601.0,978.9,1455.0,96.1
1899,601.0,981.7,1455.0,96.1
1900,601.0,891.3,1314.0,96.3
1901,601.0,960.3,1564.0,96.3
1902,601.0,979.3,1603.0,96.4
1903,601.0,982.7,1485.0,96.4
1904,601.0,982.2,1528.0,96.4
1905,601.0,888.3,1290.0,96.6
1906,601.0,952.0,1451.0,96.6
1907,601.0,977.3,1545.0,96.6
1908,601.0,982.3,1567.0,96.6
1909,601.0,984.4,1566.0,96.6
1910,601.0,890.8,1301.0,96.8
1911,601.0,957.7,1471.0,96.8
1912,601.0,976.0,1518.0,96.8
1913,601.0,980.2,1537.0,96.9
1914,601.0,979.7,1535.0,96.9
1915,601.0,889.6,1205.0,97.1
1916,601.0,952.2,1540.0,97.1
1917,601.0,977.0,1486.0,97.1
1918,601.0,981.1,1535.0,97.1
1919,601.0,983.5,1535.0,97.1
1920,601.0,885.3,1255.0,97.3
1921,601.0,951.9,1481.0,97.3
1922,601.0,971.9,1642.0,97.4
1923,601.0,977.3,1600.0,97.4
1924,601.0,981.0,1575.0,97.4
1925,601.0,885.8,1270.0,97.6
1926,601.0,956.2,1497.0,97.6
1927,601.0,974.8,1502.0,97.6
1928,601.0,980.9,1554.0,97.6
1929,601.0,980.4,1697.0,97.6
1930,601.0,886.8,1359.0,97.8
1931,601.0,953.9,1533.0,97.8
1932,601.0,974.1,1542.0,97.8
1933,601.0,982.1,1559.0,97.9
1934,601.0,984.6,1531.0,97.9
1935,601.0,891.6,1298.0,98.1
1936,601.0,959.7,1554.0,98.1
1937,601.0,975.2,1545.0,98.1
1938,601.0,979.8,1633.0,98.1
1939,601.0,981.5,1528.0,98.1
1940,601.0,888.6,1365.0,98.3
1941,601.0,953.1,1547.0,98.4
1942,601.0,976.0,1561.0,98.4
1943,601.0,979.1,1516.0,98.4
1944,601.0,980.7,1563.0,98.4
1945,601.0,888.1,1419.0,98.6
1946,601.0,955.0,1555.0,98.6
1947,601.0,971.5,1489.0,98.6
1948,601.0,977.2,1593.0,98.6
1949,601.0,977.7,1589.0,98.6
1950,601.0,889.4,1363.0,98.8
1951,601.0,956.1,1600.0,98.9
1952,601.0,970.8,1559.0,98.9
1953,601.0,979.0,1655.0,98.9
1954,601.0,980.5,1576.0,98.9
1955,601.0,891.2,1371.0,99.1
1956,601.0,956.0,1644.0,99.1
1957,601.0,974.5,1545.0,99.1
1958,601.0,983.6,1714.0,99.1
1959,601.0,981.9,1577.0,99.1
1960,601.0,887.9,1289.0,99.3
1961,601.0,955.3,1485.0,99.4
1962,601.0,977.0,1502.0,99.4
1963,601.0,987.9,1601.0,99.4
1964,601.0,984.0,1659.0,99.4
1965,601.0,886.4,1289.0,99.6
1966,601.0,955.7,1577.0,99.6
1967,601.0,975.8,1658.0,99.6
1968,601.0,984.2,1588.0,99.6
1969,601.0,981.0,1530.0,99.6
1970,601.0,889.6,1312.0,99.8
1971,601.0,955.5,1542.0,99.8
1972,601.0,979.4,1556.0,99.9
1973,601.0,981.6,1570.0,99.9
1974,601.0,983.0,1618.0,99.9
1975,601.0,888.5,1276.0,100.1
1976,601.0,957.5,1570.0,100.1
1977,601.0,969.7,1555.0,100.1
1978,601.0,980.5,1564.0,100.1
1979,601.0,982.4,1564.0,100.1
1980,601.0,883.3,1280.0,100.3
1981,601.0,956.7,1636.0,100.3
1982,601.0,973.4,1624.0,100.4
1983,601.0,977.8,1527.0,100.4
1984,601.0,981.0,1495.0,100.4
1985,601.0,891.9,1329.0,100.6
1986,601.0,955.3,1535.0,100.6
1987,601.0,977.3,1550.0,100.6
1988,601.0,982.7,1599.0,100.6
1989,601.0,982.5,1599.0,100.6
1990,601.0,887.1,1295.0,100.8
1991,601.0,958.8,1467.0,100.9
1992,601.0,980.9,1597.0,100.9
1993,601.0,982.5,1533.0,100.9
1994,601.0,986.2,1473.0,100.9
1995,601.0,890.8,1302.0,101.1
1996,601.0,957.6,1607.0,101.1
1997,601.0,976.0,1607.0,101.1
1998,601.0,978.7,1723.0,101.1
1999,601.0,988.1,1574.0,101.1
